Trade Type,Trade Open Time,Trade Open Price,Trade Close Time,Trade Close Price,Trade P/L
buy,2022-01-05 23:05:00+00:00,1.13097,2022-01-07 17:55:00+00:00,1.13464,0.0034700000000000633
short,2022-01-12 19:35:00+00:00,1.14377,2022-01-14 15:20:00+00:00,1.1444,-0.0008300000000001292
buy,2022-01-14 15:30:00+00:00,1.1445,2022-01-14 21:55:00+00:00,1.14148,-0.0032200000000000215
buy,2022-01-17 12:25:00+00:00,1.14192,2022-01-31 22:25:00+00:00,1.12427,-0.017849999999999942
short,2022-01-31 22:30:00+00:00,1.1243,2022-02-01 00:25:00+00:00,1.1236,0.0005000000000001462
buy,2022-02-01 00:30:00+00:00,1.12329,2022-02-01 04:55:00+00:00,1.12291,-0.0005799999999998237
buy,2022-02-02 23:55:00+00:00,1.13055,2022-02-03 19:15:00+00:00,1.14359,0.012840000000000164
short,2022-02-04 04:05:00+00:00,1.14511,2022-02-04 16:30:00+00:00,1.14377,0.00114000000000012
buy,2022-02-07 05:15:00+00:00,1.14279,2022-02-07 14:40:00+00:00,1.14466,0.0016700000000000395
short,2022-02-07 22:10:00+00:00,1.14379,2022-02-08 05:25:00+00:00,1.14308,0.0005099999999999896
buy,2022-02-08 05:30:00+00:00,1.14295,2022-02-10 18:55:00+00:00,1.1489,0.005750000000000123
buy,2022-02-10 22:25:00+00:00,1.14498,2022-02-16 08:00:00+00:00,1.1354,-0.009780000000000143
short,2022-02-16 09:15:00+00:00,1.13674,2022-02-18 18:55:00+00:00,1.13281,0.0037299999999999903
buy,2022-02-18 19:00:00+00:00,1.13259,2022-03-01 09:40:00+00:00,1.12215,-0.010640000000000004
buy,2022-03-01 13:15:00+00:00,1.11755,2022-03-02 21:25:00+00:00,1.11323,-0.0045200000000001
buy,2022-03-03 03:50:00+00:00,1.10972,2022-03-07 06:55:00+00:00,1.08704,-0.022880000000000025
short,2022-03-07 07:00:00+00:00,1.08794,2022-03-07 18:10:00+00:00,1.087,0.0007399999999999352
buy,2022-03-07 18:15:00+00:00,1.08636,2022-03-14 12:00:00+00:00,1.09564,0.00907999999999995
buy,2022-03-15 00:05:00+00:00,1.09455,2022-03-16 23:50:00+00:00,1.10385,0.009100000000000087
buy,2022-03-17 02:35:00+00:00,1.10207,2022-03-17 17:50:00+00:00,1.10804,0.00576999999999981
buy,2022-03-18 00:40:00+00:00,1.10919,2022-03-18 18:05:00+00:00,1.10298,-0.0064099999999998256
short,2022-03-18 18:10:00+00:00,1.10373,2022-03-21 15:25:00+00:00,1.10331,0.00022000000000008818
buy,2022-03-21 20:10:00+00:00,1.10384,2022-03-28 12:35:00+00:00,1.09875,-0.005290000000000038
short,2022-03-28 12:40:00+00:00,1.09892,2022-03-29 20:45:00+00:00,1.10766,-0.00894000000000019
buy,2022-03-29 21:20:00+00:00,1.10768,2022-04-07 04:40:00+00:00,1.09088,-0.016999999999999918
buy,2022-04-07 20:00:00+00:00,1.08772,2022-04-14 06:20:00+00:00,1.09053,0.0026099999999999735
buy,2022-04-14 17:40:00+00:00,1.07794,2022-04-15 11:55:00+00:00,1.08203,0.0038900000000001433
short,2022-04-15 12:25:00+00:00,1.08185,2022-04-19 22:20:00+00:00,1.07895,0.002699999999999897
short,2022-04-20 06:50:00+00:00,1.08209,2022-04-21 01:20:00+00:00,1.08465,-0.0027599999999999014
buy,2022-04-21 04:40:00+00:00,1.08383,2022-04-27 20:20:00+00:00,1.05669,-0.02734000000000017
short,2022-04-27 20:25:00+00:00,1.05657,2022-04-28 04:35:00+00:00,1.05405,0.002320000000000072
buy,2022-04-28 04:40:00+00:00,1.0538,2022-04-29 09:00:00+00:00,1.05371,-0.00029000000000015125
buy,2022-04-29 23:15:00+00:00,1.05471,2022-05-06 12:35:00+00:00,1.05681,0.001899999999999985
buy,2022-05-09 01:00:00+00:00,1.05424,2022-05-13 19:00:00+00:00,1.04112,-0.013320000000000026
short,2022-05-13 19:05:00+00:00,1.04119,2022-05-18 14:45:00+00:00,1.05107,-0.010079999999999895
buy,2022-05-18 14:50:00+00:00,1.05089,2022-05-19 07:05:00+00:00,1.05012,-0.0009700000000001652
buy,2022-05-19 09:00:00+00:00,1.04865,2022-05-19 14:40:00+00:00,1.05244,0.0035899999999999543
buy,2022-05-19 23:10:00+00:00,1.05865,2022-05-20 07:50:00+00:00,1.05741,-0.0014400000000001356
short,2022-05-20 07:55:00+00:00,1.0574,2022-05-20 20:00:00+00:00,1.05489,0.0023099999999997844
short,2022-05-23 00:30:00+00:00,1.05626,2022-05-24 01:05:00+00:00,1.06887,-0.012810000000000016
buy,2022-05-24 08:45:00+00:00,1.06639,2022-05-25 21:50:00+00:00,1.06777,0.0011800000000001531
buy,2022-05-26 09:00:00+00:00,1.06678,2022-05-27 06:05:00+00:00,1.07592,0.00893999999999992
buy,2022-05-27 09:35:00+00:00,1.07479,2022-05-27 22:40:00+00:00,1.07297,-0.0020199999999999385
short,2022-05-27 22:50:00+00:00,1.073,2022-05-31 01:05:00+00:00,1.07772,-0.004920000000000063
buy,2022-05-31 15:30:00+00:00,1.07062,2022-06-02 10:15:00+00:00,1.0677,-0.0031199999999998174
buy,2022-06-03 07:10:00+00:00,1.0752,2022-06-06 08:40:00+00:00,1.07349,-0.001909999999999884
short,2022-06-06 11:55:00+00:00,1.07456,2022-06-06 18:15:00+00:00,1.07006,0.004299999999999943
buy,2022-06-07 05:10:00+00:00,1.06759,2022-06-07 22:35:00+00:00,1.071,0.0032099999999999074
buy,2022-06-08 21:10:00+00:00,1.07165,2022-06-14 06:35:00+00:00,1.0421,-0.02974999999999997
buy,2022-06-14 18:00:00+00:00,1.041,2022-06-15 10:20:00+00:00,1.04806,0.0068600000000000605
buy,2022-06-16 11:20:00+00:00,1.03942,2022-06-22 17:00:00+00:00,1.05597,0.01635000000000006
short,2022-06-22 18:30:00+00:00,1.05929,2022-06-22 22:30:00+00:00,1.05693,0.002160000000000134
buy,2022-06-22 22:35:00+00:00,1.05666,2022-06-24 05:55:00+00:00,1.05363,-0.003229999999999872
buy,2022-06-24 10:35:00+00:00,1.05274,2022-06-30 06:20:00+00:00,1.04547,-0.0074700000000001154
short,2022-06-30 06:25:00+00:00,1.04549,2022-06-30 13:45:00+00:00,1.04147,0.003820000000000129
buy,2022-06-30 14:45:00+00:00,1.03895,2022-07-01 22:55:00+00:00,1.04267,0.00351999999999994
short,2022-07-04 13:25:00+00:00,1.04492,2022-07-05 17:15:00+00:00,1.02643,0.01829000000000011
buy,2022-07-06 08:30:00+00:00,1.02458,2022-07-07 06:25:00+00:00,1.02065,-0.004129999999999995
buy,2022-07-07 18:50:00+00:00,1.01638,2022-07-08 14:40:00+00:00,1.01454,-0.0020400000000000695
